DerogCnt,BanruptcyInd,TLTimeFirst,TLSum,TLMaxSum,TLBalHCPct,TLSatPct,TLOpenPct,TLDel60Cnt24,TLOpen24Pct
4,0,156,15396.0,50751.0,0.40199999999999997,0.619,0.4286,0,1.1333
0,0,209,950.0,2994.0,0.9931,0.9199999999999999,0.35479999999999995,0,0.39999999999999997
0,0,387,16882.0,43989.0,0.7418999999999999,0.27999999999999997,0.1379,0,0.31579999999999997
0,0,208,49286.0,26345.0,0.38439999999999996,0.0833,0.44439999999999996,0,0.6
7,0,234,4485.0,49849.0,0.7947,0.0588,0.5956999999999999,2,0.46669999999999995
0,0,96,16006.0,83182.0,0.48919999999999997,0.6667,0.43999999999999995,20,1.375
0,0,56,34328.0,1611.0,0.7507999999999999,0.5,0.48479999999999995,0,0.23079999999999998
0,0,156,17432.0,1458.0,0.7665,0.43899999999999995,0.3448,0,0.31429999999999997
0,1,154,25142.0,27636.0,0.5652999999999999,0.5758,0.4074,0,0.1667
0,1,249,8900.0,71773.0,0.3488,0.0833,0.5,0,0.6
0,0,255,34909.0,35760.0,1.0334999999999999,0.5152,0.5,2,0.0
17,0,129,19021.0,3500.0,0.4916,0.6799999999999999,0.6499999999999999,0,0.0
12,0,435,974.0,53547.0,0.8855999999999999,0.3077,0.5152,0,0.19999999999999998
0,0,74,29866.0,1674.0,0.5567,0.5517,0.3571,0,0.0
0,0,265,24573.0,14575.0,0.7283,0.36,0.30429999999999996,0,0.24
1,0,127,2001.0,28579.0,0.7229,0.6364,0.5333,3,0.4211
0,0,156,10913.0,38674.0,0.7495999999999999,0.8824,0.47059999999999996,0,0.39999999999999997
11,1,96,10608.0,103711.0,0.5765999999999999,1.0,0.4286,8,0.6667
0,0,125,20217.0,38020.0,0.31439999999999996,0.36589999999999995,0.26089999999999997,0,0.8666999999999999
5,0,104,56772.0,34375.0,0.0996,0.29029999999999995,0.8571,1,1.0
0,0,301,47354.0,45605.0,0.6324,1.0,0.2105,0,0.2143
19,0,211,16440.0,67143.0,0.8105,0.5789,0.5417,1,0.75
0,0,125,27906.0,23857.0,0.8654999999999999,0.7142999999999999,0.37739999999999996,1,0.20829999999999999
2,0,187,4287.0,17762.0,0.9255,0.5,0.4286,3,1.25
14,0,224,3298.0,22340.0,0.587,0.697,0.5861999999999999,0,1.8888999999999998
0,0,196,38702.0,14591.0,0.37539999999999996,0.23079999999999998,0.375,0,0.43479999999999996
0,0,164,11900.0,31587.0,0.5833999999999999,0.5758,0.48,3,1.0909
1,1,378,15092.0,3470.0,0.8536999999999999,0.5609999999999999,0.7142999999999999,1,1.3333
1,1,96,44091.0,101994.0,0.8858999999999999,0.8824,0.10529999999999999,0,0.6499999999999999
0,0,198,72085.0,36714.0,0.6623,0.39999999999999997,0.39999999999999997,0,0.0
0,0,120,1752.0,21179.0,0.9381999999999999,0.44439999999999996,0.3721,4,0.1818
0,0,553,3469.0,61020.0,0.8773,0.3333,0.2188,0,0.6154
0,0,139,15078.0,5541.0,0.7173999999999999,0.42419999999999997,0.45159999999999995,0,0.0
0,0,69,53343.0,1123.0,0.5876999999999999,0.09999999999999999,0.3611,0,0.1538
0,0,90,20571.0,19516.0,0.7588999999999999,0.0625,0.48479999999999995,2,0.5713999999999999
0,0,18,4605.0,28121.0,0.9732999999999999,0.4583,0.5882,0,0.6667
0,0,199,10635.0,21016.0,0.9732,0.43329999999999996,0.5599999999999999,0,1.1111
1,0,298,17446.0,5310.0,0.8363999999999999,0.29629999999999995,0.6667,0,0.1667
0,0,222,4050.0,19557.0,0.6083999999999999,0.5609999999999999,0.6409999999999999,0,0.9090999999999999
0,0,115,7582.0,64901.0,0.4144,0.5135,0.5294,0,0.3333
0,0,384,21117.0,12088.0,0.6664,0.7188,0.8695999999999999,3,0.1429
0,0,64,14451.0,25440.0,0.5367999999999999,0.6667,0.34619999999999995,0,0.9332999999999999
0,0,99,6856.0,20769.0,1.0185,0.6799999999999999,0.5455,10,0.47059999999999996
10,0,444,19058.0,2620.0,0.7231,0.6409999999999999,0.20829999999999999,0,0.1818
0,0,30,12556.0,42432.0,0.615,0.41509999999999997,0.697,0,0.6667
0,0,32,37382.0,8391.0,0.6926,0.1818,0.7632,0,0.0
0,1,129,27906.0,20837.0,0.6547999999999999,0.0938,0.6857,0,0.0435
0,0,171,29014.0,23999.0,0.9310999999999999,0.7826,0.23079999999999998,5,0.5925999999999999
13,0,225,532.0,124674.0,0.43089999999999995,0.19999999999999998,0.0,2,0.7777999999999999
0,0,228,27704.0,30407.0,0.4874,0.7,0.7307999999999999,1,1.0
0,0,98,11969.0,44003.0,0.7094999999999999,0.9167,0.26089999999999997,0,0.9332999999999999
0,0,127,2937.0,16447.0,0.9127,0.0,0.10529999999999999,1,0.3
7,0,234,4485.0,49849.0,0.7947,0.0588,0.5956999999999999,2,0.46669999999999995
0,0,259,5811.0,14244.0,0.22519999999999998,0.48,0.5,0,0.3333
0,0,266,1961.0,10270.0,0.0135,1.0,0.4194,7,1.4285999999999999
0,0,352,27826.0,41278.0,0.7212,0.5,0.45709999999999995,0,0.5263
3,0,133,2369.0,101210.0,0.7431,0.4688,0.3636,0,0.0769
0,0,105,27854.0,3144.0,0.2768,0.6111,0.23079999999999998,0,0.0
0,0,320,29328.0,13713.0,0.5781999999999999,0.3125,0.36,1,1.0
6,0,302,6351.0,11798.0,0.6384,0.39999999999999997,0.375,0,1.0
0,0,8,22538.0,12088.0,0.5470999999999999,0.3947,0.47369999999999995,0,0.0
0,0,78,19470.0,56758.0,0.8108,0.13329999999999997,0.6364,16,0.5713999999999999
0,0,261,2627.0,9498.0,0.7528999999999999,0.21209999999999998,0.1667,4,1.2856999999999998
1,0,195,31094.0,29396.0,0.7143999999999999,0.2105,0.25,13,0.1429
0,0,231,30948.0,44438.0,1.2233999999999998,0.2895,0.39999999999999997,2,0.11109999999999999
0,0,102,15864.0,2048.0,0.3877,0.9230999999999999,0.41669999999999996,2,0.75
0,1,146,30265.0,29318.0,0.9390999999999999,0.39999999999999997,0.07999999999999999,0,0.0
0,0,282,4373.0,10376.0,0.34099999999999997,0.3243,0.6818,2,0.47619999999999996
0,0,117,17059.0,30945.0,0.5,0.7059,0.43479999999999996,0,0.3846
7,0,293,49835.0,40281.0,0.3211,0.6206999999999999,0.35479999999999995,0,0.4583
5,0,70,49275.0,29351.0,0.6613,0.6599999999999999,0.625,0,1.15
0,0,51,166443.0,13000.0,0.7906,0.5385,0.9090999999999999,0,0.46669999999999995
10,0,115,1551.0,83970.0,0.859,0.5952,0.6521999999999999,3,0.47369999999999995
0,0,150,35806.0,8541.0,0.8142999999999999,0.75,0.44439999999999996,0,0.75
0,0,57,10641.0,1168.0,0.6613,0.6818,0.46669999999999995,0,1.25
0,0,189,25103.0,32854.0,0.8147,0.22219999999999998,0.6,0,0.5556
13,0,47,22593.0,3100.0,0.7493,0.5517,0.6667,0,0.5882
0,1,240,9663.0,28499.0,0.23839999999999997,0.5882,0.1667,16,0.3333
1,1,57,16039.0,16823.0,0.8864,0.39999999999999997,0.5,0,1.0769
0,0,124,23963.0,7836.0,0.9321999999999999,0.48939999999999995,0.3529,6,3.0
0,1,53,46534.0,10538.0,0.6174,0.5805999999999999,0.7142999999999999,0,0.6111
3,0,452,7326.0,1509.0,0.5166,1.0,0.3182,0,0.39999999999999997
0,0,176,42529.0,8383.0,0.6297999999999999,0.39999999999999997,0.5385,2,0.0
0,0,240,63058.0,20971.0,0.6738,0.6667,0.32139999999999996,0,0.4286
0,0,103,15845.0,24188.5,0.5642999999999999,0.6364,0.3455,1,0.0
0,0,135,10609.0,3014.0,0.71,0.9047999999999999,0.7027,0,0.3333
0,0,194,57069.0,24121.0,0.3786,0.5199999999999999,0.6957,0,1.0
0,0,168,10824.0,100724.0,0.6393,0.3333,0.6,0,0.5
0,1,171,1293.0,15922.0,0.8221999999999999,0.72,0.84,0,0.4118
0,0,143,57591.0,6588.0,0.7539999999999999,0.5556,0.41509999999999997,3,0.0
0,0,388,51117.0,28121.0,0.7663,0.48279999999999995,0.07999999999999999,0,1.1428999999999998
0,0,43,8985.0,12745.0,0.8929999999999999,0.19999999999999998,0.6875,0,1.0
0,1,253,24748.0,29247.0,0.7849999999999999,0.6667,0.47729999999999995,0,0.0
0,0,106,56746.0,70850.0,0.7312,0.75,0.40909999999999996,6,0.2667
0,0,49,38832.0,146083.0,0.1309,0.22219999999999998,0.359,0,1.1111
0,0,196,52116.0,24845.0,0.42529999999999996,0.9411999999999999,0.6111,3,0.1429
1,0,54,61954.0,20643.0,0.47969999999999996,0.4375,0.45449999999999996,0,0.46669999999999995
0,0,351,13541.0,42813.0,0.7696,0.5713999999999999,0.6111,13,1.0999999999999999
0,0,52,2957.0,45.0,0.6379999999999999,0.36839999999999995,0.5152,0,0.3333
0,0,60,2089.0,457.0,0.2657,0.0,0.72,14,0.28569999999999995
6,1,110,7680.0,7024.0,0.0135,0.6551999999999999,0.2727,0,0.39999999999999997
12,0,159,725.0,5712.0,0.16679999999999998,0.7599999999999999,0.0667,0,0.6667
8,0,369,46561.0,83586.0,0.5875999999999999,0.5185,0.5625,16,0.1739
0,0,264,20700.0,1869.0,0.5518,0.7618999999999999,0.3182,3,0.6667
23,0,87,190.0,7269.0,0.6074999999999999,0.5805999999999999,0.5956999999999999,0,0.5237999999999999
13,0,140,44185.0,53186.0,0.7098,0.6470999999999999,0.3243,4,0.9375
0,0,140,3416.0,50174.0,0.8666999999999999,0.7,0.6667,0,1.8333
0,0,104,22268.0,15874.0,0.5065999999999999,0.7777999999999999,0.6086999999999999,0,0.23079999999999998
0,1,251,9423.0,44739.0,0.7579999999999999,0.39999999999999997,0.5713999999999999,0,0.5
0,0,277,12169.0,15830.0,0.5876999999999999,0.39999999999999997,0.5938,0,4.0
0,1,155,316.0,26927.0,1.0507,0.1765,0.3571,16,1.0
0,0,287,2450.0,33970.0,0.026799999999999997,0.7142999999999999,0.3636,0,0.8181999999999999
0,0,176,22084.0,8381.0,0.7665,0.5294,0.6452,0,1.0
0,0,189,28836.0,47560.0,0.6479999999999999,0.39999999999999997,0.3846,0,0.25
0,0,152,27981.0,50933.0,0.8613,0.5357,0.11109999999999999,2,1.0
0,0,301,14720.0,14995.0,0.855,0.375,0.6215999999999999,0,0.6818
1,0,40,59940.0,39700.0,0.5051,0.44439999999999996,0.5517,0,1.125
0,0,360,8526.0,12424.0,0.5593999999999999,0.8626999999999999,0.1818,16,1.0
0,0,341,185.0,15596.0,0.493,0.36,0.0769,0,0.4286
0,0,199,8740.0,50679.0,0.024999999999999998,0.44999999999999996,0.1364,0,0.5499999999999999
9,0,255,13387.0,68639.0,0.7878999999999999,0.4643,0.3571,3,0.39999999999999997
9,1,352,72047.0,22899.0,0.3848,0.0667,0.7999999999999999,0,0.5713999999999999
7,0,207,27284.0,40305.0,0.9325,0.3636,0.36,0,1.4444
0,0,180,10837.0,44980.0,0.5218999999999999,0.35,0.6922999999999999,0,1.0
0,0,219,23879.0,26927.0,0.8716999999999999,0.5294,0.5185,0,0.125
0,0,117,69.0,42156.0,0.5209999999999999,0.5185,0.5882,1,0.26089999999999997
15,0,322,9857.0,6820.0,0.7881999999999999,0.0,0.5925999999999999,1,1.15
0,0,171,26273.0,1510.0,0.7387999999999999,0.7179,0.7940999999999999,0,0.39289999999999997
0,0,78,32023.0,42258.0,0.9904,0.3448,0.5455,12,0.36839999999999995
0,0,106,73719.0,12733.0,0.4689,0.3571,0.26089999999999997,0,0.5713999999999999
0,0,201,204.0,16896.0,0.7769999999999999,0.28569999999999995,0.5216999999999999,3,0.06899999999999999
0,0,157,52097.0,29174.0,0.9886999999999999,0.2895,0.40909999999999996,0,1.6666999999999998
1,0,159,6855.0,75220.0,0.0547,0.3529,0.47729999999999995,0,0.5925999999999999
0,0,104,361.0,30661.0,0.6408999999999999,0.6667,1.0,0,0.22219999999999998
0,0,115,5728.0,31003.0,2.1647999999999996,0.37139999999999995,0.36669999999999997,0,0.6667
11,0,138,34871.0,744.0,0.6689999999999999,1.0,0.3226,1,0.5499999999999999
0,0,388,3713.0,138502.0,0.8647999999999999,0.4054,0.4211,20,0.41669999999999996
0,0,138,28058.0,44903.0,0.12639999999999998,0.6470999999999999,0.6,1,0.25
20,0,113,6432.0,2790.0,0.9705999999999999,0.22729999999999997,0.8148,0,1.0
0,0,117,8102.0,39635.0,0.8934,0.6585,0.6667,0,0.0556
0,0,335,8579.0,37463.0,0.8876,0.1429,0.38639999999999997,3,6.0
10,0,192,12956.0,25536.0,0.6799,0.48079999999999995,0.29269999999999996,0,0.1667
0,0,198,6.0,7314.0,0.5238999999999999,0.5160999999999999,0.5956999999999999,0,0.3846
0,0,245,10024.0,29210.0,0.6737,0.7037,0.48,1,0.25
0,1,68,30725.0,80299.0,0.058499999999999996,0.5185,0.44439999999999996,0,0.46669999999999995
0,0,174,74370.0,7836.0,0.7272,0.8635999999999999,0.1538,0,0.31429999999999997
0,0,263,455.0,26570.0,0.832,0.7307999999999999,0.6399999999999999,0,3.0
0,0,150,10574.0,11169.0,0.698,0.8635999999999999,0.4118,5,1.0
0,0,380,2064.0,35194.0,0.9574999999999999,0.0,0.36669999999999997,0,1.0833
0,0,409,17989.0,10988.0,0.6889,0.19999999999999998,0.4194,0,0.0
2,0,22,16532.0,28140.0,0.39999999999999997,0.3077,0.32139999999999996,0,0.5713999999999999
1,0,321,59416.0,47354.0,0.6435,0.5152,0.7307999999999999,1,0.6
0,1,156,16865.0,1250.0,0.2571,0.5405,0.3529,0,0.0
0,0,290,34151.0,29297.0,0.6789,0.8261,0.3333,0,0.39999999999999997
11,0,60,16784.0,20911.0,0.3202,0.5160999999999999,0.39999999999999997,0,0.3333
51,0,60,12410.0,27465.0,0.6668,0.4375,0.8635999999999999,0,0.6537999999999999
0,0,225,6493.0,53547.0,0.8388,0.6585,0.2727,0,0.047599999999999996
1,1,272,82461.0,24856.0,0.3787,0.8261,0.375,0,0.6
0,0,138,8754.0,39782.0,0.7079,0.19049999999999997,0.5925999999999999,0,0.09999999999999999
0,0,48,29239.0,39039.0,0.8603,0.6086999999999999,0.13329999999999997,0,0.5
2,0,63,15401.0,76638.0,0.6162,0.8824,0.39999999999999997,0,0.8332999999999999
0,0,47,62895.0,59928.0,0.9397,1.0,0.3333,0,0.38099999999999995
0,0,70,6453.0,30965.0,0.9040999999999999,0.5789,1.0,0,0.5
10,0,75,36173.0,16962.0,0.4251,0.6061,0.5713999999999999,0,0.6667
0,0,137,1052.0,12664.0,0.30429999999999996,0.8626999999999999,0.47729999999999995,7,0.19999999999999998
0,0,327,24517.0,15412.0,0.6071,0.5849,0.1667,0,0.6
0,0,12,18089.0,32942.0,0.45749999999999996,0.48279999999999995,0.5428999999999999,0,0.125
2,0,143,38830.0,47208.0,0.4785,0.5599999999999999,0.5484,0,0.31579999999999997
1,0,182,29466.0,43039.0,0.7818999999999999,0.1765,0.6667,0,0.46149999999999997
1,1,330,21498.0,4570.0,0.7392,0.44739999999999996,0.3514,0,0.3333
0,0,388,22409.0,38690.0,0.7155999999999999,0.6452,0.4412,0,0.25
5,0,114,87079.0,24188.5,0.6346999999999999,0.85,0.5896999999999999,2,0.0588
0,0,224,417.0,10015.0,0.7001,0.5,0.21739999999999998,11,1.0
6,0,35,22792.0,30845.0,0.8236,0.3125,0.5,2,0.22219999999999998
6,0,79,31901.0,6072.0,0.4785,0.6364,0.0667,0,0.47369999999999995
0,0,109,18596.0,29218.0,0.6163,0.1667,0.8462,0,0.375
0,0,115,28368.0,17348.0,0.842,0.6086999999999999,0.3243,0,0.22219999999999998
0,0,253,17232.0,2750.0,0.3787,0.3333,0.4839,1,0.3529
0,0,88,1181.0,32705.0,0.5814999999999999,0.5861999999999999,0.5,0,2.0
0,1,208,29630.0,19985.0,0.7797999999999999,0.6295999999999999,0.6364,0,0.22219999999999998
7,1,119,12623.0,53845.0,0.7636999999999999,0.6667,0.4286,0,0.19999999999999998
0,0,140,488.0,14491.0,0.621,0.5263,0.5199999999999999,13,0.3333
0,0,133,1582.0,7286.0,0.8619,0.4211,0.39999999999999997,0,1.0
0,1,550,23311.0,46802.0,0.3619,0.1429,0.5517,0,0.5
0,1,208,5361.0,18852.0,0.7436999999999999,0.9259,0.3333,0,0.5
1,1,285,10325.0,47830.0,0.15,0.45449999999999996,0.22219999999999998,0,0.5
9,0,249,59217.0,56609.0,0.4945,0.37839999999999996,0.5667,11,0.3333
0,0,294,20483.0,36492.0,0.8731,0.359,0.29029999999999995,0,0.6499999999999999
0,1,108,28916.0,37604.0,0.9014,0.19999999999999998,0.44999999999999996,0,1.0
7,0,57,12993.0,1110.0,0.7774,0.09519999999999999,0.6667,0,0.5263
23,0,157,16517.0,4603.0,0.5388999999999999,0.37039999999999995,0.8666999999999999,0,0.7142999999999999
0,0,150,5354.0,3634.0,0.8642,0.39999999999999997,0.29029999999999995,0,1.1111
2,1,212,34583.0,24955.0,0.6282,0.3571,0.47729999999999995,0,1.375
15,0,146,12659.0,28172.0,0.5239999999999999,0.1667,0.8571,0,0.3333
0,1,195,8058.0,22769.0,0.585,0.3111,0.5713999999999999,8,0.625
0,0,133,854.0,35027.0,0.9574999999999999,0.8332999999999999,0.5,1,1.8571
0,0,85,18740.0,36695.0,0.7837999999999999,0.6922999999999999,0.5832999999999999,2,0.3636
0,0,107,7138.0,12778.0,0.7885,0.15789999999999998,0.5333,0,0.7999999999999999
0,0,339,6927.0,78226.0,0.8363999999999999,0.6667,0.7027,0,0.1538
1,1,269,28319.0,55723.0,0.9329999999999999,0.4583,0.19999999999999998,0,1.2856999999999998
6,0,139,6603.0,37463.0,0.9819,0.7599999999999999,0.6428999999999999,1,2.0
0,1,316,9005.0,23843.0,0.9588,0.25,0.75,0,0.5556
15,0,180,3616.0,630.0,0.4921,0.19999999999999998,0.4118,1,0.27999999999999997
0,0,113,32149.0,20297.0,0.7417999999999999,0.7273,0.6765,0,0.1818
0,1,550,80241.0,83249.0,0.8599,0.8928999999999999,0.2667,0,0.39999999999999997
0,0,147,3530.0,36404.0,0.25839999999999996,0.3333,0.8462,0,0.5832999999999999
0,0,95,15538.0,67028.0,0.9417,0.5185,0.25,0,0.8234999999999999
0,0,150,20288.0,48047.0,0.46399999999999997,0.36,0.3846,0,0.1667
0,0,27,17617.0,95738.0,0.6752999999999999,0.5357,0.0556,0,1.0
0,0,228,9633.0,1113.0,0.8056,0.4211,0.8234999999999999,1,1.3888999999999998
0,0,358,14185.0,1500.0,0.8821,0.27499999999999997,0.2188,20,0.5
1,0,409,13624.0,19557.0,0.6662999999999999,0.5172,0.6364,0,0.1765
0,0,109,8058.0,2048.0,0.8533999999999999,0.6585,0.28569999999999995,4,1.8333
0,0,290,28836.0,48847.0,0.9577,0.5294,0.4815,0,0.0
19,1,246,33848.0,2049.0,0.42939999999999995,0.6071,0.5143,1,0.3333
0,1,95,7399.0,14951.0,0.8255999999999999,0.7895,0.25,4,0.10339999999999999
0,0,17,52458.0,11862.0,0.8168,0.6897,0.5789,0,0.2667
0,0,208,881.0,4982.0,0.8492,0.39999999999999997,0.25,0,1.0
1,0,374,20408.0,61020.0,0.978,0.4688,0.4286,0,0.3333
1,0,306,25972.0,241985.0,0.576,0.6667,0.0,0,0.0
8,0,201,29830.0,5334.0,0.8186,0.6222,0.25,1,1.8571
11,0,300,8821.0,7700.0,0.9753,0.10529999999999999,0.2778,0,1.2727
10,0,415,22357.0,22801.0,0.0,0.4688,1.0,0,0.3333
0,0,90,15214.0,41722.0,0.9494999999999999,0.9309999999999999,0.3333,1,0.2778
0,0,34,18053.0,20169.0,0.94,0.5455,0.7391,0,1.0
0,0,145,270.0,54465.0,0.8876999999999999,0.5,0.7,0,0.6667
0,0,48,15543.0,23285.0,0.8158,0.3529,0.45709999999999995,1,0.4211
0,0,444,19068.0,17348.0,0.4074,0.3111,0.19049999999999997,5,1.2
0,0,315,53157.0,509.0,0.47,0.0,0.6111,0,0.8999999999999999
0,0,96,34737.0,20266.0,0.587,0.2667,0.6,0,0.6521999999999999
1,0,380,29905.0,41278.0,0.5682999999999999,0.44739999999999996,0.8095,10,1.25
0,0,208,18917.0,12587.0,0.7325999999999999,0.3333,0.725,0,0.23529999999999998
1,0,409,13624.0,19557.0,0.6662999999999999,0.5172,0.6364,0,0.1765
0,0,306,3914.0,2064.0,0.8468,0.19999999999999998,0.5417,5,0.25
3,0,17,33972.0,1714.0,0.9807999999999999,0.3636,0.22219999999999998,0,0.3333
0,1,191,11768.0,41402.0,0.6818,0.5277999999999999,0.3125,8,0.1176
0,0,65,43715.0,76309.0,0.8142999999999999,0.6667,1.0,1,0.47369999999999995
0,1,225,27506.0,50693.0,0.9322999999999999,0.5713999999999999,0.4286,0,0.0
2,0,212,20008.0,47830.0,0.7599999999999999,0.42419999999999997,0.6521999999999999,3,0.0833
1,0,14,28585.0,32427.0,0.959,0.46669999999999995,0.2727,4,0.6667
0,1,213,1788.0,28540.0,0.8267,0.5,0.5428999999999999,0,0.3846
0,0,100,24360.0,10495.0,0.5595,0.6315999999999999,0.22729999999999997,0,0.2667
0,0,81,62477.0,14664.0,0.8516999999999999,0.25,0.23079999999999998,0,1.25
0,0,245,27710.0,11620.0,0.33039999999999997,0.1176,0.09519999999999999,5,0.31579999999999997
0,0,171,4200.0,68362.0,0.9127,0.1379,0.8095,0,0.6667
0,1,34,6201.0,3910.0,0.5876999999999999,0.6111,0.0769,2,0.6667
10,0,232,18.0,4012.0,0.7021,0.3478,0.35559999999999997,16,0.8332999999999999
7,0,234,20544.0,3014.0,0.7435999999999999,0.7044999999999999,0.0556,0,0.5
0,0,61,6718.0,1128.0,0.7342,0.2778,0.7599999999999999,0,1.6666999999999998
0,0,181,52116.0,30332.0,0.6796,0.6599999999999999,0.47369999999999995,0,0.28569999999999995
0,0,138,12029.0,53894.0,0.7526999999999999,0.37839999999999996,0.2647,2,0.39999999999999997
0,0,106,60855.0,32742.0,0.569,0.3333,0.5805999999999999,0,0.0
0,0,11,35444.0,16895.0,1.2748,0.5909,0.6333,0,0.3333
1,0,399,16507.0,73498.0,0.8261,0.6957,0.725,0,2.0
0,0,142,7969.0,8391.0,0.8157,1.0,0.44999999999999996,0,1.0
0,0,218,12912.0,4592.0,0.9753,0.5681999999999999,0.3333,0,0.125
0,0,183,20267.0,29352.0,0.24689999999999998,0.5216999999999999,0.40909999999999996,0,0.39999999999999997
0,0,270,7680.0,30696.0,0.8906,0.39999999999999997,0.6399999999999999,0,0.39999999999999997
0,0,13,4574.0,61336.0,0.8563999999999999,0.8332999999999999,0.8635999999999999,0,1.8333
0,0,75,65538.0,7465.0,0.45589999999999997,0.8095,0.42419999999999997,8,0.3846
0,1,128,18317.0,167.0,0.6841999999999999,0.6667,0.3333,20,1.5
0,1,528,5926.0,13336.0,0.9196,0.6364,0.6154,0,1.0
0,0,153,9579.0,18506.0,0.6917,0.3571,0.6053,0,0.0
0,0,203,32214.0,11680.0,0.28049999999999997,0.41379999999999995,0.28569999999999995,8,0.3
0,0,250,20935.0,14128.0,0.7484,0.3171,0.6428999999999999,1,0.8999999999999999
0,0,185,61403.0,39673.0,0.3601,0.1875,0.1176,0,0.1538
0,0,100,13559.0,35108.0,0.9164,0.7895,0.8181999999999999,3,0.25
1,1,330,21498.0,4570.0,0.7392,0.44739999999999996,0.3514,0,0.3333
0,0,189,13559.0,11800.0,0.45559999999999995,0.0833,0.3333,4,0.5
0,0,217,78664.0,322.0,0.7717999999999999,0.2778,0.38099999999999995,0,0.2632
1,0,263,26328.0,12778.0,0.4945,0.31029999999999996,0.6206999999999999,0,0.3333
0,1,134,29895.0,42863.0,0.835,0.3243,0.5216999999999999,1,0.25
0,0,64,10156.0,66406.0,0.7627999999999999,0.75,0.45899999999999996,0,1.75
5,0,43,66083.0,36213.0,0.8456999999999999,0.6470999999999999,0.5713999999999999,0,0.5925999999999999
21,0,150,2570.0,4440.0,0.3619,0.625,0.2667,0,0.45449999999999996
0,1,34,39166.0,50679.0,0.6533,0.6599999999999999,0.0667,0,0.7999999999999999
0,0,131,11632.0,38621.0,0.34459999999999996,0.20829999999999999,0.5531999999999999,0,0.6667
0,1,238,14928.0,4666.0,0.7425999999999999,0.3182,0.46669999999999995,0,0.47619999999999996
0,0,93,15175.0,16040.0,0.5330999999999999,0.7367999999999999,1.0,0,0.4286
1,0,89,7049.0,25055.0,0.9832,0.25,0.11629999999999999,0,1.0
1,1,97,61403.0,94028.0,0.8164999999999999,0.0,0.625,0,0.31579999999999997
0,0,228,8532.0,10248.0,0.7021,0.6578999999999999,0.48479999999999995,0,0.3077
0,0,79,12030.0,14257.0,0.8876,0.2778,1.0,9,0.0
1,1,327,15662.0,11460.0,0.5797,0.7173999999999999,0.32139999999999996,12,0.5
3,1,229,2019.0,32393.0,0.9196,1.0,0.5651999999999999,2,0.8888999999999999
0,0,368,1821.0,115202.0,0.5567,0.0,0.5861999999999999,0,1.1428999999999998
0,0,63,17617.0,16491.0,0.6610999999999999,0.6551999999999999,0.3438,0,0.0
10,0,375,17577.0,34192.0,0.042499999999999996,0.5952,0.4375,16,0.3846
1,0,16,4869.0,20296.0,0.47579999999999995,0.2727,0.40909999999999996,0,0.6667
0,1,59,29831.0,75220.0,0.8231999999999999,0.5681999999999999,0.6215999999999999,0,0.1538
0,1,153,51851.0,33937.0,0.7274999999999999,0.3871,0.39999999999999997,6,1.3333
2,0,377,7183.0,580.0,0.7904,0.3333,0.3333,0,2.25
4,0,173,43929.0,37192.0,0.5986999999999999,0.8626999999999999,0.4643,0,0.5
0,0,329,3687.0,25369.0,0.8854,0.8462,0.725,4,0.5
51,0,380,28223.0,2570.0,0.3958,0.23079999999999998,0.6388999999999999,0,1.25
0,0,153,5062.0,52945.0,0.47669999999999996,0.2632,0.3243,0,0.2667
0,0,56,190.0,13077.0,0.2773,0.6,1.0,0,0.6667
0,0,113,32149.0,20297.0,0.7417999999999999,0.7273,0.6765,0,0.1818
8,0,149,17117.0,27904.0,0.8775999999999999,0.5185,0.5185,0,0.31999999999999995
51,0,287,7124.0,12745.0,0.7482,0.7999999999999999,0.2143,8,0.4375
0,0,221,19599.0,6820.0,0.9346,0.5294,0.45159999999999995,0,0.5
3,0,288,82461.0,27367.0,0.4658,0.43999999999999995,0.6470999999999999,0,0.35
0,0,280,1453.0,48037.0,0.3952,0.1667,0.3333,1,0.8462
0,0,386,16363.0,128582.0,0.6533,0.2105,0.697,0,0.2778
0,0,249,25468.0,22701.0,0.7307999999999999,0.6111,0.3226,1,1.625
0,0,144,8900.0,470.0,0.9397,0.7333,0.8571,0,1.0
0,0,86,7551.0,31575.0,0.8513999999999999,0.1667,0.5599999999999999,0,0.5
0,0,169,17200.0,2318.0,0.9443999999999999,0.5,0.4694,0,0.0
0,1,284,56772.0,16381.0,0.041499999999999995,0.6667,0.5306,0,0.47059999999999996
0,0,99,65957.0,33475.0,0.8896999999999999,0.23079999999999998,0.5277999999999999,0,0.6499999999999999
0,0,151,9570.0,5993.0,0.5168999999999999,0.5952,0.11539999999999999,8,0.0
2,1,40,8719.0,82646.0,0.7442,0.0,0.4468,0,0.39999999999999997
0,0,320,999.0,600.0,0.49179999999999996,0.9473999999999999,0.5556,0,0.7999999999999999
1,0,228,47177.0,3700.0,0.8607999999999999,0.1364,0.37039999999999995,0,1.0
2,0,127,29014.0,28417.0,0.3952,0.6295999999999999,0.5,0,0.47829999999999995
7,0,119,7781.0,64566.0,0.5592999999999999,0.7742,0.5640999999999999,0,1.0
0,0,254,26255.0,37124.0,0.7448999999999999,0.3077,0.09999999999999999,0,0.75
0,0,151,3102.0,21972.0,0.8768999999999999,0.3333,0.5938,0,0.5
0,0,429,1252.0,10436.0,0.9732,0.38889999999999997,0.6315999999999999,0,0.35
